Date,Market_Return,Market_Volatility,Avg_Correlation,State,State_Name,Regime
2021-11-05,-0.0173314524559593,0.024038430353967005,0.2553122859813508,2,State_2,Calm
2021-11-08,0.006650665891359062,0.024030504580109763,0.2545454331684638,2,State_2,Calm
2021-11-09,-0.0075429264667371525,0.023446441459867906,0.2608581959195499,2,State_2,Calm
2021-11-10,-0.013888360713338302,0.02378443112059305,0.25642129445540934,2,State_2,Calm
2021-11-11,-0.00362899703167659,0.023743644703117125,0.2461734554632538,2,State_2,Calm
2021-11-12,0.0016700141373686848,0.023456697694615232,0.24911670209547304,2,State_2,Calm
2021-11-15,-0.006537644833970857,0.022924311976666036,0.2435754502599027,2,State_2,Calm
2021-11-16,0.0010485748303876974,0.022941816172070483,0.24161453365760321,2,State_2,Calm
2021-11-17,-0.000193624610829185,0.022980432037903304,0.24188102810463988,2,State_2,Calm
2021-11-18,-0.0058646970735436,0.022825748487511024,0.24295774773230763,2,State_2,Calm
2021-11-19,-0.0043191921054272974,0.0230883882839864,0.23973290257394264,2,State_2,Calm
2021-11-22,-0.005174684984887105,0.023328712894487368,0.2393370679715018,2,State_2,Calm
2021-11-23,0.0021590092889961867,0.023488478395480326,0.23739473663075297,2,State_2,Calm
2021-11-24,0.004166790872397712,0.023139248274103224,0.23741032434860557,2,State_2,Calm
2021-11-26,0.004046040358678216,0.02331001580966399,0.23562126606379086,2,State_2,Calm
2021-11-29,-0.0017012223024236177,0.0236611266210333,0.2309433038758788,2,State_2,Calm
2021-11-30,-0.009608460772942204,0.023914159490387724,0.23125812816582042,2,State_2,Calm
2021-12-01,-0.01640186507691248,0.024222788176032795,0.2249987530391001,2,State_2,Calm
2021-12-02,0.002012233597712258,0.024336615150839375,0.22358113228391766,2,State_2,Calm
2021-12-03,-0.014973915976972129,0.024761811452706735,0.2232244662430493,2,State_2,Calm
2021-12-06,-0.006247300556481001,0.025703701702680774,0.2159524989718839,2,State_2,Calm
2021-12-07,0.03738626715148684,0.027011262028133184,0.23640421694298283,2,State_2,Calm
2021-12-08,0.008535279185038484,0.027225591009449285,0.23786215414217213,2,State_2,Calm
2021-12-09,-0.013158913606033086,0.027312700709728875,0.23260695643135346,2,State_2,Calm
2021-12-10,-0.009561204968206057,0.026974782855686004,0.23241796185197997,2,State_2,Calm
2021-12-13,0.010494222922883581,0.026940840402733708,0.23519931882743345,2,State_2,Calm
2021-12-14,-0.004968081398824435,0.026291780749226213,0.22819358259151484,2,State_2,Calm
2021-12-15,0.029189296771806816,0.02681070470578059,0.24691493380677318,2,State_2,Calm
2021-12-16,-0.006100785440258212,0.02667739685438849,0.24586885208020265,2,State_2,Calm
2021-12-17,0.015334420586667865,0.026753903049115096,0.23690117458718202,2,State_2,Calm
2021-12-20,-0.007524512780129429,0.025709580438659223,0.23501477452205485,2,State_2,Calm
2021-12-21,-0.00022613750146649965,0.026216184811586708,0.22837653289124588,2,State_2,Calm
2021-12-22,0.004188363344578783,0.026322443900532948,0.2135388468922898,2,State_2,Calm
2021-12-23,0.0014574770747739333,0.026006594371390124,0.21397965120264342,2,State_2,Calm
2021-12-27,-0.0038169940390778375,0.025995745962334286,0.21570191445899192,2,State_2,Calm
2021-12-28,-0.011344204999139362,0.025993288286112273,0.21977420726967753,2,State_2,Calm
2021-12-29,0.004152403589118853,0.026077803134932662,0.20314825105322598,2,State_2,Calm
2021-12-30,0.0060571097559646864,0.026178162804741254,0.20163541098682206,2,State_2,Calm
2021-12-31,-0.006726134571086775,0.026083439489267793,0.20370854690404602,2,State_2,Calm
2022-01-03,-0.00022720212722494902,0.026354228964683504,0.195509313245602,2,State_2,Calm
2022-01-04,-0.023687219154628986,0.02646233207864442,0.20711430492202917,2,State_2,Calm
2022-01-05,-0.028449058417407313,0.026829673837578144,0.21671110128772408,2,State_2,Calm
2022-01-06,-0.005739060450546282,0.026765599619818694,0.21568551160009392,2,State_2,Calm
2022-01-07,-0.010230614544623614,0.026927831127932008,0.21998136466994564,2,State_2,Calm
2022-01-10,0.009831005463887744,0.026525202506646233,0.2145091984671836,2,State_2,Calm
2022-01-11,0.010606770574729652,0.02666999264773042,0.21241500664984786,2,State_2,Calm
2022-01-12,-0.01245849954359249,0.026484715654628833,0.2103680294780335,2,State_2,Calm
2022-01-13,-0.02922318942809792,0.02654821138182594,0.21699310908383204,2,State_2,Calm
2022-01-14,0.0027411298552266344,0.02640258055659941,0.21599465704388335,2,State_2,Calm
2022-01-18,-0.03410298716611918,0.02681751864356726,0.22934458158825372,2,State_2,Calm
2022-01-19,-0.008987269002217382,0.026093113930848375,0.23016139696580346,2,State_2,Calm
2022-01-20,-0.008740862309396817,0.024595999563084614,0.23046270282194278,2,State_2,Calm
2022-01-21,-0.019174792368365348,0.02457847582532599,0.23377007011390824,2,State_2,Calm
2022-01-24,0.00869767737024095,0.02491382167674425,0.23012478626805694,2,State_2,Calm
2022-01-25,-0.010216873086239161,0.02509004558057774,0.21930253851205056,2,State_2,Calm
2022-01-26,-0.007487638547395705,0.024800416761390786,0.22153978775450056,2,State_2,Calm
2022-01-27,-0.015104794845309327,0.024959495858916794,0.21764331334971476,2,State_2,Calm
2022-01-28,0.032929980799841004,0.02512736039947416,0.24388697288363026,2,State_2,Calm
2022-01-31,0.02895750786242471,0.026018332694871634,0.24338455728007957,2,State_2,Calm
2022-02-01,0.012724358620271424,0.025479519414491343,0.24867509681006086,2,State_2,Calm
2022-02-02,-0.0062178424523378385,0.025517923721388853,0.24539719673261076,2,State_2,Calm
2022-02-03,-0.01816528952378434,0.02513100042824523,0.2513154699617739,2,State_2,Calm
2022-02-04,0.004384072807350693,0.02500664825315768,0.2494499182132131,2,State_2,Calm
2022-02-07,0.007523369483455933,0.02514569288249598,0.2514150344606261,2,State_2,Calm
2022-02-08,-0.004282759252925246,0.025468013921932407,0.24600836297092485,2,State_2,Calm
2022-02-09,0.028213370351351623,0.02627646851184496,0.25329947983869905,2,State_2,Calm
2022-02-10,-0.018383563448091358,0.026315352402496862,0.2588952286013102,2,State_2,Calm
2022-02-11,-0.01171984256369894,0.026305966565387216,0.2601179583638712,2,State_2,Calm
2022-02-14,-0.020552581734885486,0.02653979200969318,0.26576327200122574,2,State_2,Calm
2022-02-15,0.02638752174140169,0.0269085012362234,0.2786001008081179,2,State_2,Calm
2022-02-16,-0.0025252900050880558,0.026508972735455327,0.2814062211855721,2,State_2,Calm
2022-02-17,-0.027486773415364773,0.02633425802076613,0.2926843631724342,2,State_2,Calm
2022-02-18,-0.01063123189230138,0.02619781145803631,0.29613757775684224,2,State_2,Calm
2022-02-22,-0.006070364514643454,0.02604619472542783,0.2960291055658555,2,State_2,Calm
2022-02-23,-0.020881530671220876,0.025754792457032483,0.3055019704981361,2,State_2,Calm
2022-02-24,0.036476420105610384,0.0272463028100206,0.304128772617312,2,State_2,Calm
2022-02-25,0.02591586037344234,0.028146847955890602,0.3190416352455057,1,State_1,Volatile
2022-02-28,0.0015696775846496692,0.027545272665873453,0.32009415807902186,0,State_0,Normal
2022-03-01,-0.005042910162148647,0.027493387843299806,0.32162234421532154,1,State_1,Volatile
2022-03-02,0.010906063460401514,0.026820593080694052,0.3255035994366885,0,State_0,Normal
2022-03-03,-0.015927582987514805,0.027319271791108823,0.32862633091615917,1,State_1,Volatile
2022-03-04,-0.013036440710804086,0.02748970478354547,0.3185348893024016,0,State_0,Normal
2022-03-07,-0.018355321160019516,0.0276583694538812,0.31806699114157105,1,State_1,Volatile
2022-03-08,-0.007211968030416752,0.027782588022870716,0.3147700769750218,0,State_0,Normal
2022-03-09,0.035103966209586154,0.028421774805046856,0.3297266965506526,1,State_1,Volatile
2022-03-10,-0.010949401965504976,0.02853915411378911,0.3289326067605662,0,State_0,Normal
2022-03-11,-0.02218056739123422,0.028681449281217696,0.33232002701567875,1,State_1,Volatile
2022-03-14,-0.005944543240174677,0.028389765920695274,0.3110134352873276,0,State_0,Normal
2022-03-15,0.017437692088519665,0.027821126278794354,0.32177994171225704,1,State_1,Volatile
2022-03-16,0.038517635650486805,0.028898777586044273,0.33880355136727347,0,State_0,Normal
2022-03-17,0.025107785635544763,0.029134304948512407,0.350670803261682,1,State_1,Volatile
2022-03-18,0.02055960131546038,0.029103616539805508,0.3589923017970476,0,State_0,Normal
2022-03-21,-0.012064417627772871,0.029179678966438055,0.35927192874692626,1,State_1,Volatile
2022-03-22,0.0160267327318393,0.02930852808983878,0.3592932688874799,0,State_0,Normal
2022-03-23,-0.01827176614422655,0.02919196176219762,0.36393424986720274,1,State_1,Volatile
2022-03-24,0.011776282055917017,0.028645430805894236,0.3671401118237326,0,State_0,Normal
2022-03-25,-0.011063944711968081,0.028517024171422243,0.36638514835691594,1,State_1,Volatile
2022-03-28,0.006728573666189054,0.028289148122867775,0.36845648474928017,0,State_0,Normal
2022-03-29,0.023685530885498622,0.028221283306094153,0.3713282745114736,1,State_1,Volatile
2022-03-30,-0.007285798786162104,0.027891102133870173,0.37446585944876837,0,State_0,Normal
2022-03-31,-0.006483694912363766,0.027942487929965367,0.36949308841894435,1,State_1,Volatile
2022-04-01,0.021473165465726803,0.027649172179212842,0.3708356693688524,0,State_0,Normal
2022-04-04,0.004813062843372308,0.027596418827191726,0.37262829489100313,1,State_1,Volatile
2022-04-05,-0.014055912044467544,0.02777719769595489,0.37391391892307063,0,State_0,Normal
2022-04-06,0.0038395842562614865,0.027732647031851743,0.3745611821414608,1,State_1,Volatile
2022-04-07,0.008870959973982547,0.02635147766687986,0.3798680276683445,0,State_0,Normal
2022-04-08,-0.00396687274044073,0.025622830462568427,0.3776873659284994,1,State_1,Volatile
2022-04-11,-0.022643676806397586,0.025962567483372057,0.38160025097695166,0,State_0,Normal
2022-04-12,-0.0089508223018614,0.026034070345774457,0.38488053373440556,1,State_1,Volatile
2022-04-13,0.020502669003875578,0.026253297607982937,0.3761200571138564,0,State_0,Normal
2022-04-14,-0.011582511505263246,0.025848235278197684,0.37604823220626243,1,State_1,Volatile
2022-04-18,-0.024698466818988518,0.026099392454240793,0.38277735360051085,0,State_0,Normal
2022-04-19,0.0048975695974285815,0.026234621850297846,0.3700077887132692,1,State_1,Volatile
2022-04-20,0.0033074899621352008,0.025783198845106377,0.3713629339410311,0,State_0,Normal
2022-04-21,-0.028550959287022382,0.025514770345079478,0.38274876789916806,1,State_1,Volatile
2022-04-22,-0.029722677137980994,0.026264359727808665,0.3950794831063269,0,State_0,Normal
2022-04-25,0.01616013722709642,0.02602562626728513,0.39883235040269077,1,State_1,Volatile
2022-04-26,-0.03616862900063532,0.02638509125312349,0.4015247294617614,0,State_0,Normal
2022-04-27,-0.0003364219799259581,0.02629276672920325,0.4001045220105586,1,State_1,Volatile
2022-04-28,0.002284021609704901,0.02561123543550978,0.38909289165637506,0,State_0,Normal
2022-04-29,-0.022382097165015564,0.025419438780016155,0.3993483479935284,1,State_1,Volatile
2022-05-02,0.01722959804219159,0.02571636116622591,0.3914097960841799,0,State_0,Normal
2022-05-03,0.003372912157389486,0.025723924551061154,0.39258258696921244,1,State_1,Volatile
2022-05-04,0.03385781033804955,0.027103637610885852,0.3995468446810405,0,State_0,Normal
2022-05-05,-0.04102922739626701,0.02777654692506957,0.4265643228312935,1,State_1,Volatile
2022-05-06,-0.026419877432254255,0.028423055805438545,0.42152611667880424,0,State_0,Normal
2022-05-09,-0.0429753057666958,0.029534287750008697,0.43128497493907814,1,State_1,Volatile
2022-05-10,0.011484192190105227,0.029962593526120285,0.4295036801114054,0,State_0,Normal
2022-05-11,-0.03099113588937083,0.030015163448588622,0.4288688722267776,1,State_1,Volatile
2022-05-12,0.025739711335227664,0.030771555316562883,0.42648890529558825,0,State_0,Normal
2022-05-13,0.03659209410238898,0.032035549389752,0.42976888810649144,1,State_1,Volatile
2022-05-16,-0.00021434220301329445,0.03187542178893304,0.4205683431112881,0,State_0,Normal
2022-05-17,0.026946197864017647,0.03236002708840719,0.4251786077524727,1,State_1,Volatile
2022-05-18,-0.0346405621307385,0.032817237337846666,0.43757104955770865,0,State_0,Normal
2022-05-19,0.014744572275152863,0.03279827474902156,0.4341857326550283,1,State_1,Volatile
2022-05-20,0.005597065578057108,0.032867541344016524,0.44125965114228993,0,State_0,Normal
2022-05-23,0.004430221735404664,0.032906420093635085,0.4346631960964809,1,State_1,Volatile
2022-05-24,-0.01920992898649582,0.03299080522648047,0.4327386723852178,0,State_0,Normal
2022-05-25,0.002507739266215813,0.03294854757947491,0.43241815364478536,1,State_1,Volatile
2022-05-26,0.00814439977271236,0.03262238225709406,0.4309358994888776,0,State_0,Normal
2022-05-27,0.03811976618652766,0.033499442133001565,0.4464505430306037,1,State_1,Volatile
2022-05-31,-0.01980872242406324,0.03345922627240013,0.45207404634593573,0,State_0,Normal
2022-06-01,-0.014104294811013926,0.03298702655424251,0.4547241875971673,1,State_1,Volatile
2022-06-02,0.0207030470868355,0.033730874213029595,0.4498197706012557,0,State_0,Normal
2022-06-03,-0.008703882602344754,0.03394632610177076,0.4369024578128543,1,State_1,Volatile
2022-06-06,-0.010230524302556707,0.033506425252702386,0.43687075979014145,0,State_0,Normal
2022-06-07,0.025503915682919077,0.03373515398578071,0.44222704414118646,1,State_1,Volatile
2022-06-08,0.00305975781996677,0.03311500733087472,0.4480518827900018,0,State_0,Normal
2022-06-09,-0.035754431847721056,0.033767886369930174,0.4578748712084884,1,State_1,Volatile
2022-06-10,-0.030785811135838417,0.03368372793005029,0.4610591368737718,0,State_0,Normal
2022-06-13,-0.045141306874832456,0.03431106462948152,0.4726243669252477,1,State_1,Volatile
2022-06-14,-0.0022659632608097234,0.03396243087114121,0.4685543245644581,0,State_0,Normal
2022-06-15,0.02574531033226175,0.034461484698610205,0.4731875871686244,1,State_1,Volatile
2022-06-16,-0.02353981690980587,0.033253807016000454,0.47509933837487595,0,State_0,Normal
2022-06-17,0.018988307817425172,0.03309900066081568,0.47142355464439245,1,State_1,Volatile
2022-06-21,0.009667169709675471,0.03386938217079131,0.46095757134077303,0,State_0,Normal
2022-06-22,0.016804158278236118,0.03287631384516245,0.46587940680363416,1,State_1,Volatile
2022-06-23,0.04696742287322761,0.033623508001757174,0.4840813340073929,0,State_0,Normal
2022-06-24,0.01929449559847864,0.033042505577323966,0.4849582185201115,1,State_1,Volatile
2022-06-27,0.004368932964112391,0.03276933330297861,0.48464544390181186,0,State_0,Normal
2022-06-28,-0.02666420350664856,0.032290937618818336,0.4892768864882766,1,State_1,Volatile
2022-06-29,0.008383369541051509,0.03198994472254766,0.4880192170404546,0,State_0,Normal
2022-06-30,-0.00388791429385608,0.03171818402314583,0.48752213006989287,1,State_1,Volatile
2022-07-01,0.024269635411824947,0.031160921790858505,0.49312235039820296,0,State_0,Normal
2022-07-05,0.02271009411579235,0.03139817779787104,0.4948746406820879,1,State_1,Volatile
2022-07-06,0.0010416652773508207,0.03121824158197162,0.4951736839558729,0,State_0,Normal
2022-07-07,0.025957945578386293,0.03150140150335347,0.49923034475419303,1,State_1,Volatile
2022-07-08,0.00463344183876519,0.030940942061274995,0.49598469760894537,0,State_0,Normal
2022-07-11,-0.018108936978786485,0.03126603307503941,0.4960651195614872,1,State_1,Volatile
2022-07-12,-0.005233785851483208,0.031407968690231526,0.4941331215293558,0,State_0,Normal
2022-07-13,-0.0017004328950829316,0.030619347445185977,0.4940525081650117,1,State_1,Volatile
2022-07-14,-0.01444425572686935,0.030779499366864683,0.48927965912376686,0,State_0,Normal
2022-07-15,0.021872675302546416,0.031033646718886844,0.5023992370123194,1,State_1,Volatile
2022-07-18,-0.023748662061485914,0.03056315565175737,0.5093578221159991,0,State_0,Normal
2022-07-19,0.024584366760524543,0.03064793567713357,0.5059453028326452,1,State_1,Volatile
2022-07-20,0.002067932793245952,0.030672479071636748,0.49492940501117216,0,State_0,Normal
2022-07-21,0.01076574189030566,0.030763386105881817,0.4893347063280678,1,State_1,Volatile
2022-07-22,-0.019990454689966172,0.031018065561652142,0.4812872667141263,0,State_0,Normal
2022-07-25,0.0012786145821019617,0.030006091467539672,0.48337077636334763,1,State_1,Volatile
2022-07-26,0.0028623877071900262,0.029244522850095142,0.49573719297269303,0,State_0,Normal
2022-07-27,0.013782280289450733,0.027749346642541823,0.49323991904248315,1,State_1,Volatile
2022-07-28,0.004667802025449584,0.027680572460831287,0.4949389451262201,0,State_0,Normal
2022-07-29,0.0005017836755367668,0.027653632135344625,0.4908846473787698,1,State_1,Volatile
2022-08-01,-0.007116335924784469,0.027091696104144355,0.48908828172981933,0,State_0,Normal
2022-08-02,0.005381084935017935,0.026913256201647143,0.46944227199641075,1,State_1,Volatile
2022-08-03,0.024702220476883086,0.026017189333987528,0.47053834765395913,0,State_0,Normal
2022-08-04,0.012348935794855005,0.025949523695278785,0.45812921814544044,1,State_1,Volatile
2022-08-05,0.008913372633041258,0.025166253308569198,0.45960094044233085,0,State_0,Normal
2022-08-08,-0.00029029800255591016,0.02500560443400662,0.4544431010866527,1,State_1,Volatile
2022-08-09,-0.029240611148446043,0.02588335726977468,0.45160236374006385,0,State_0,Normal
2022-08-10,0.022526549389607336,0.025529428010309475,0.4515814394195172,1,State_1,Volatile
2022-08-11,-0.012512705586857725,0.025886959184458228,0.45685247441680177,0,State_0,Normal
2022-08-12,0.011595691437660252,0.02588525030275882,0.4495413634594424,1,State_1,Volatile
2022-08-15,0.01215043382703711,0.025784202411837567,0.4327187945453524,0,State_0,Normal
2022-08-16,-0.015513185855138771,0.025620026013327253,0.4351964712474619,1,State_1,Volatile
2022-08-17,-0.01980364164572388,0.025901354743026694,0.44061695056010103,0,State_0,Normal
2022-08-18,-0.006494975552002715,0.025473866694693117,0.442284201520212,1,State_1,Volatile
2022-08-19,-0.009048381030505403,0.025585768004537508,0.4446080412273314,0,State_0,Normal
2022-08-22,-0.0135782230916185,0.025548453592963243,0.44785732283842034,1,State_1,Volatile
2022-08-23,-0.0038428836259187934,0.02539784203458438,0.44812161068219014,0,State_0,Normal
2022-08-24,0.013662469290373739,0.025553736065812717,0.436538610621753,1,State_1,Volatile
2022-08-25,0.009584730643858227,0.025220868329402367,0.432203981278883,0,State_0,Normal
2022-08-26,-0.03565762523720271,0.025668023882494104,0.44628221201408086,1,State_1,Volatile
2022-08-29,-0.007946900636459926,0.025251413548208063,0.4622335796422465,0,State_0,Normal
2022-08-30,-0.009914354167220104,0.024431628518266787,0.46866461901505213,1,State_1,Volatile
2022-08-31,-0.004843789574093683,0.024200070653499526,0.469440893734251,0,State_0,Normal
2022-09-01,0.009341054697970004,0.024350976642305868,0.4520263400395889,1,State_1,Volatile
2022-09-02,-0.016435841849955144,0.024201576280037166,0.45790890173809634,0,State_0,Normal
2022-09-06,-0.013337188707800441,0.02433972273515556,0.4436367654813943,1,State_1,Volatile
2022-09-07,0.029183467245948665,0.025015514812351345,0.4407678518144073,0,State_0,Normal
2022-09-08,0.024044560922206144,0.0256932567173645,0.41000539886478743,1,State_1,Volatile
2022-09-09,0.012571753001660883,0.025634924042254266,0.41252366990243217,0,State_0,Normal
2022-09-12,0.007297343868264632,0.025523661091941513,0.4026126370052196,1,State_1,Volatile
2022-09-13,-0.04531828953893365,0.02679484915387676,0.43164921654440147,0,State_0,Normal
2022-09-14,0.010697826631383325,0.0264569570520102,0.4347354541596721,1,State_1,Volatile
2022-09-15,0.00841310458030953,0.025823816972851167,0.44916106777873777,0,State_0,Normal
2022-09-16,-0.012692098642490717,0.025687176332245716,0.4454925751931088,1,State_1,Volatile
2022-09-19,-0.012897312878527484,0.02528217169383385,0.41886952578530745,0,State_0,Normal
2022-09-20,-0.011998899949872632,0.02521935286905224,0.4157437303168387,1,State_1,Volatile
2022-09-21,-0.02229696817419117,0.024496795684453357,0.4254008813040849,0,State_0,Normal
2022-09-22,-0.010905827211634782,0.024439656507878136,0.4065007197863525,1,State_1,Volatile
2022-09-23,-0.012355077387050202,0.024280676101414482,0.40565085862199085,0,State_0,Normal
2022-09-26,-0.018099913399883365,0.024008183287219022,0.4128984026366533,1,State_1,Volatile
2022-09-27,0.00888762121770422,0.023857649157409042,0.4048988115156953,0,State_0,Normal
2022-09-28,0.03931389937059233,0.026080049986637217,0.41143269582768827,1,State_1,Volatile
2022-09-29,-0.015346705527188002,0.025934940459346276,0.4155526351879096,0,State_0,Normal
2022-09-30,-0.008296479452311828,0.025920511073174664,0.40945531820672615,1,State_1,Volatile
2022-10-03,0.018641749398425524,0.02635498122114284,0.4131207543429461,0,State_0,Normal
2022-10-04,0.035858560746166675,0.027248112946718146,0.4297647734019321,1,State_1,Volatile
2022-10-05,-0.0005365723143221947,0.027167645017105026,0.4323091388647052,0,State_0,Normal
2022-10-06,-0.007030740772402539,0.02701779054254147,0.4319690283263872,1,State_1,Volatile
2022-10-07,-0.031177454997932206,0.02763064193288101,0.43997123325606224,0,State_0,Normal
2022-10-10,-0.005117686112134681,0.027073594821492193,0.4328625250298271,1,State_1,Volatile
2022-10-11,9.82460590866511e-05,0.027282117587574935,0.42009374851313025,0,State_0,Normal
2022-10-12,0.002434914397801987,0.027458533635525112,0.4170889921104486,1,State_1,Volatile
2022-10-13,0.017103793851348886,0.02775205415485226,0.425770226811506,0,State_0,Normal
2022-10-14,-0.02035353884110221,0.02744089108870833,0.433747180813851,1,State_1,Volatile
2022-10-17,0.026700285072268952,0.02790037913351604,0.4415081965638434,0,State_0,Normal
2022-10-18,0.0023208805215565046,0.027814920212880966,0.4413113556095999,1,State_1,Volatile
2022-10-19,-0.0328993528292714,0.02804198004562022,0.45170017488331315,0,State_0,Normal
2022-10-20,-0.010498208552433958,0.027237917830729586,0.45020741113195045,1,State_1,Volatile
2022-10-21,0.02993330602234602,0.02799580857144388,0.4645247661431734,0,State_0,Normal
2022-10-24,0.011267320322231952,0.028082532393883978,0.46908208999737033,1,State_1,Volatile
2022-10-25,0.021291844473830444,0.0271298769920368,0.47347126168561543,0,State_0,Normal
2022-10-26,0.014116449086584609,0.027171270630984044,0.4829974855271913,1,State_1,Volatile
2022-10-27,-0.012645589770984305,0.027577896560706028,0.47569962995994114,0,State_0,Normal
2022-10-28,0.029554497342151913,0.028597631522236402,0.47869688247823994,1,State_1,Volatile
2022-10-31,-0.006200072995590893,0.028396955412305303,0.4842466899954703,0,State_0,Normal
2022-11-01,0.003736548353242852,0.02836620351445408,0.48376017593350135,1,State_1,Volatile
2022-11-02,-0.02485838455184088,0.028620887607149238,0.4867199920228622,0,State_0,Normal
2022-11-03,-0.009941549136144217,0.028532534408227204,0.47907716755424745,1,State_1,Volatile
2022-11-04,0.010488877362759297,0.029626937293958083,0.4640100418948262,0,State_0,Normal
2022-11-07,0.006210557200986724,0.029480374385426885,0.4635546465934309,1,State_1,Volatile
2022-11-08,0.009078983863308175,0.029510221774903592,0.4629985119395525,0,State_0,Normal
2022-11-09,-0.01570759613346462,0.027580770298125057,0.46519237066446273,1,State_1,Volatile
2022-11-10,0.05222889095908446,0.029453905778867247,0.4778202241075158,0,State_0,Normal
2022-11-11,0.007314414620067836,0.029978133370384238,0.46340684529263115,1,State_1,Volatile
2022-11-14,-0.003428844459730693,0.029907938458248642,0.4603267838449805,0,State_0,Normal
2022-11-15,0.012694813431178596,0.0298527323373348,0.4535785952110489,1,State_1,Volatile
2022-11-16,-0.01189804305026838,0.030022763000451532,0.45359863945953605,0,State_0,Normal
2022-11-17,-0.00792481053906419,0.029974811693717206,0.4523138001420461,1,State_1,Volatile
2022-11-18,0.005024227844584402,0.02912512781003682,0.45163484913548424,0,State_0,Normal
2022-11-21,-0.00870760297235018,0.029083106907291063,0.43629708247571863,1,State_1,Volatile
2022-11-22,0.0023251266011531904,0.02898087485206993,0.4345880658332493,0,State_0,Normal
2022-11-23,0.004377857490924189,0.028872087262347395,0.4324073544177386,1,State_1,Volatile
2022-11-25,-0.0011806998644049071,0.028557111546215694,0.43162724809762815,0,State_0,Normal
2022-11-28,-0.007791544916275465,0.028389919240507478,0.43737803224395516,1,State_1,Volatile
2022-11-29,-0.002899457144872403,0.028018439240400372,0.433035102656348,0,State_0,Normal
2022-11-30,0.030514555545739983,0.028572260695167967,0.4413546683770629,1,State_1,Volatile
2022-12-01,0.007544670882753653,0.027621262278947737,0.4337789995696451,0,State_0,Normal
2022-12-02,0.004298123683118579,0.02758442594041794,0.4314954293719955,1,State_1,Volatile
2022-12-05,-0.01724872631173669,0.027269882384647656,0.4330737520329083,0,State_0,Normal
2022-12-06,-0.014190284466825073,0.027180812998396597,0.43849754944346836,1,State_1,Volatile
2022-12-07,0.00691163010575444,0.026898239637573367,0.40956837988156974,0,State_0,Normal
2022-12-08,0.008780173626111134,0.026860638250268038,0.4099718758747549,1,State_1,Volatile
2022-12-09,-0.01746372898319804,0.026689721756742255,0.4158087482481971,0,State_0,Normal
2022-12-12,0.010276558688557856,0.025529762734940207,0.4146245669818127,1,State_1,Volatile
2022-12-13,0.022276168292359618,0.026518720444608783,0.40774402869929777,0,State_0,Normal
2022-12-14,0.007412961367000139,0.026433884347590916,0.40551210532178855,1,State_1,Volatile
2022-12-15,-0.030472405958980753,0.026874711713867017,0.405858666066983,0,State_0,Normal
2022-12-16,-0.006656048031508794,0.02699765375050876,0.4076451999132124,1,State_1,Volatile
2022-12-19,-0.019007957753675125,0.02624036910775332,0.40910909001160006,0,State_0,Normal
2022-12-20,0.011760725432953117,0.02626603487159957,0.4018865194787181,1,State_1,Volatile
2022-12-21,0.013064312232103475,0.026120394217718036,0.4045481999564362,0,State_0,Normal
2022-12-22,0.0029456436787115283,0.025890093071946126,0.40365863253649853,1,State_1,Volatile
2022-12-23,-0.01318928151363349,0.023604381153003867,0.4012344491091103,0,State_0,Normal
2022-12-27,-0.019996193133441052,0.022945322525307305,0.4051232665609417,1,State_1,Volatile
2022-12-28,-0.006869063862435152,0.022720594949215373,0.40574399058238797,0,State_0,Normal
2022-12-29,0.023241256392843794,0.0225141433882166,0.3950441407670948,1,State_1,Volatile
2022-12-30,0.0044723230959235845,0.022444950504068344,0.3957607089752021,0,State_0,Normal
2023-01-03,-0.007654547341818263,0.022376535548834047,0.39652372006044034,1,State_1,Volatile
2023-01-04,0.015146040008311394,0.022897477015718298,0.3822122523126449,0,State_0,Normal
2023-01-05,-0.006438044252911663,0.0229868058168211,0.38248011593061004,1,State_1,Volatile
2023-01-06,0.007211242208277025,0.023192873911021157,0.38479917577414374,0,State_0,Normal
2023-01-09,-0.005449458198866492,0.02482297956403133,0.3765944649386757,1,State_1,Volatile
2023-01-10,0.019780560811490624,0.025244369979197104,0.3739909206438746,0,State_0,Normal
2023-01-11,0.010301397784050726,0.02544851269937569,0.3660733758498467,1,State_1,Volatile
2023-01-12,0.00942108535018603,0.025669949829419877,0.35415923459111404,0,State_0,Normal
2023-01-13,0.010806497589281955,0.024921174494438505,0.355275130808483,1,State_1,Volatile
2023-01-17,0.0017755898382618874,0.025060240965423194,0.33544501966986195,0,State_0,Normal
2023-01-18,-0.00916795676428108,0.024966045949200204,0.33651032362469824,1,State_1,Volatile
2023-01-19,-0.010100173817279016,0.02477999325975148,0.32402417726420035,2,State_2,Calm
2023-01-20,0.01161794537292756,0.0247702558006584,0.32333879930274567,2,State_2,Calm
2023-01-23,0.00855279077286377,0.02484720777169366,0.31900766521812346,2,State_2,Calm
2023-01-24,-0.005625269551935928,0.02476158906067192,0.3157642023993401,2,State_2,Calm
2023-01-25,-0.002630811989123353,0.024510383012514774,0.3163343176220897,2,State_2,Calm
2023-01-26,0.0038020654119665788,0.024284906543252223,0.31467960104400783,2,State_2,Calm
2023-01-27,0.0011719176597990387,0.023253092985821098,0.3141326241770013,2,State_2,Calm
2023-01-30,-0.020691548609907073,0.023572793576326183,0.3219353988515377,2,State_2,Calm
2023-01-31,0.01860163983931953,0.022688957018376067,0.31877970022661845,2,State_2,Calm
